id,lat,lon,timestamp,source_url,license,sponsor,country,application_number,brand,generic,route,dosage_form,pharm_class,marketing_status,submission_type
ANDA075362,NaN,NaN,2017-11-03T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=075362,openFDA-public,HERITAGE PHARMA,??,ANDA075362,KETOCONAZOLE,KETOCONAZOLE,ORAL,TABLET,,Discontinued,SUPPL
ANDA075650,NaN,NaN,2002-01-07T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=075650,openFDA-public,ACTAVIS ELIZABETH,??,ANDA075650,FAMOTIDINE,FAMOTIDINE,ORAL,TABLET,,Discontinued,SUPPL
ANDA075940,NaN,NaN,2001-10-18T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=075940,openFDA-public,HOSPIRA,??,ANDA075940,DACARBAZINE,DACARBAZINE,INJECTION,INJECTABLE,,Discontinued,ORIG
ANDA071169,NaN,NaN,1999-11-22T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=071169,openFDA-public,HOSPIRA,??,ANDA071169,BUPIVACAINE HYDROCHLORIDE AND EPINEPHRINE,BUPIVACAINE HYDROCHLORIDE,INJECTION,INJECTABLE,,Discontinued,SUPPL
ANDA071534,NaN,NaN,1988-07-15T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=071534,openFDA-public,QUANTUM PHARMICS,??,ANDA071534,MINODYL,MINOXIDIL,ORAL,TABLET,,Discontinued,SUPPL
ANDA071918,NaN,NaN,2001-01-11T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=071918,openFDA-public,PHARMOBEDIENT CNSLTG,??,ANDA071918,DOXEPIN HYDROCHLORIDE,DOXEPIN HYDROCHLORIDE,ORAL,CONCENTRATE,,Discontinued,SUPPL
NDA016619,NaN,NaN,1992-12-07T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=016619,openFDA-public,RISING,??,NDA016619,SUBLIMAZE PRESERVATIVE FREE,FENTANYL CITRATE,INJECTION,INJECTABLE,,Prescription,SUPPL
NDA016695,NaN,NaN,1975-09-17T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=016695,openFDA-public,BAXTER HLTHCARE,??,NDA016695,DEXTROSE 5% IN RINGER'S IN PLASTIC CONTAINER,CALCIUM CHLORIDE,INJECTION,INJECTABLE,,Discontinued,SUPPL
ANDA074419,NaN,NaN,2012-08-09T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=074419,openFDA-public,HIKMA,??,ANDA074419,AZATHIOPRINE SODIUM,AZATHIOPRINE SODIUM,INJECTION,INJECTABLE,,Prescription,SUPPL
ANDA074736,NaN,NaN,2016-12-16T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=074736,openFDA-public,WATSON LABS,??,ANDA074736,NALOXONE HYDROCHLORIDE AND PENTAZOCINE HYDROCHLORIDE,NALOXONE HYDROCHLORIDE,ORAL,TABLET,,Prescription,SUPPL
ANDA075049,NaN,NaN,2020-09-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=075049,openFDA-public,SENORES PHARMS,??,ANDA075049,FLUOXETINE HYDROCHLORIDE,FLUOXETINE HYDROCHLORIDE,ORAL,CAPSULE,,Prescription,SUPPL
ANDA080706,NaN,NaN,2015-09-22T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=080706,openFDA-public,CROWN LABS,??,ANDA080706,ALA-CORT,HYDROCORTISONE,TOPICAL,CREAM,Corticosteroid [EPC],Prescription,SUPPL
ANDA083655,NaN,NaN,1976-09-29T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=083655,openFDA-public,FERNDALE LABS,??,ANDA083655,ADPHEN,PHENDIMETRAZINE TARTRATE,ORAL,TABLET,,Discontinued,ORIG
ANDA084276,NaN,NaN,2002-11-13T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=084276,openFDA-public,ANI PHARMS,??,ANDA084276,METHOCARBAMOL,METHOCARBAMOL,ORAL,TABLET,,Discontinued,SUPPL
ANDA076882,NaN,NaN,2011-01-04T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076882,openFDA-public,PHARMACO,??,ANDA076882,SERTRALINE HYDROCHLORIDE,SERTRALINE HYDROCHLORIDE,ORAL,TABLET,,Prescription,SUPPL
ANDA077173,19.076,72.8777,2006-12-26T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=077173,openFDA-public,SUN PHARM INDS LTD,IN,ANDA077173,ONDANSETRON HYDROCHLORIDE PRESERVATIVE FREE,ONDANSETRON HYDROCHLORIDE,INJECTION,INJECTABLE,,Discontinued,ORIG
ANDA076601,NaN,NaN,2016-11-08T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076601,openFDA-public,TARO,??,ANDA076601,CETIRIZINE HYDROCHLORIDE,CETIRIZINE HYDROCHLORIDE,ORAL,SOLUTION,,Prescription,SUPPL
ANDA077478,NaN,NaN,2013-02-01T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=077478,openFDA-public,AIPING PHARM INC,??,ANDA077478,VALACYCLOVIR HYDROCHLORIDE,VALACYCLOVIR HYDROCHLORIDE,ORAL,TABLET,,Discontinued,SUPPL
ANDA077775,NaN,NaN,2014-08-19T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=077775,openFDA-public,NOVEN,??,ANDA077775,FENTANYL-50,FENTANYL,TRANSDERMAL,"FILM, EXTENDED RELEASE",,Discontinued,SUPPL
ANDA078075,47.5596,7.5886,2008-01-30T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=078075,openFDA-public,SANDOZ,CH,ANDA078075,BRIMONIDINE TARTRATE,BRIMONIDINE TARTRATE,OPHTHALMIC,SOLUTION/DROPS,,Prescription,ORIG
ANDA078374,NaN,NaN,2007-11-30T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=078374,openFDA-public,NORTHSTAR HLTHCARE,??,ANDA078374,METOCLOPRAMIDE HYDROCHLORIDE,METOCLOPRAMIDE HYDROCHLORIDE,ORAL,TABLET,,Discontinued,ORIG
ANDA078668,19.076,72.8777,2012-11-30T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=078668,openFDA-public,SUN PHARMA CANADA,IN,ANDA078668,SULFACETAMIDE SODIUM,SULFACETAMIDE SODIUM,TOPICAL,LOTION,,Discontinued,SUPPL
ANDA078970,19.076,72.8777,2019-11-29T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=078970,openFDA-public,LUPIN LTD,IN,ANDA078970,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,ORAL,"TABLET, EXTENDED RELEASE",,Prescription,SUPPL
ANDA089393,NaN,NaN,1991-05-20T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=089393,openFDA-public,HOSPIRA,??,ANDA089393,GLYCOPYRROLATE,GLYCOPYRROLATE,INJECTION,INJECTABLE,,Discontinued,SUPPL
ANDA089828,NaN,NaN,1995-03-16T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=089828,openFDA-public,STRIDES PHARMA INTL,??,ANDA089828,ACETAMINOPHEN AND CODEINE PHOSPHATE,ACETAMINOPHEN,ORAL,TABLET,,Prescription,SUPPL
ANDA090283,19.076,72.8777,2009-11-17T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=090283,openFDA-public,SUN PHARM INDS LTD,IN,ANDA090283,FAMOTIDINE,FAMOTIDINE,ORAL,TABLET,,Discontinued,ORIG
ANDA090598,NaN,NaN,2010-08-11T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=090598,openFDA-public,STRIDES PHARMA INTL,??,ANDA090598,ISOSORBIDE MONONITRATE,ISOSORBIDE MONONITRATE,ORAL,"TABLET, EXTENDED RELEASE",,Discontinued,ORIG
ANDA086109,NaN,NaN,1984-10-02T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=086109,openFDA-public,WATSON LABS,??,ANDA086109,TOLBUTAMIDE,TOLBUTAMIDE,ORAL,TABLET,,Discontinued,SUPPL
ANDA085698,NaN,NaN,1977-05-09T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=085698,openFDA-public,PVT FORM,??,ANDA085698,DI-METREX,PHENDIMETRAZINE TARTRATE,ORAL,TABLET,,Discontinued,ORIG
ANDA087283,47.5596,7.5886,1982-09-22T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=087283,openFDA-public,SANDOZ,CH,ANDA087283,METHOCARBAMOL,METHOCARBAMOL,ORAL,TABLET,,Discontinued,SUPPL
ANDA086761,NaN,NaN,1979-12-14T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=086761,openFDA-public,ABRAXIS PHARM,??,ANDA086761,LIDOCAINE HYDROCHLORIDE,LIDOCAINE HYDROCHLORIDE,INJECTION,INJECTABLE,,Discontinued,ORIG
NDA018439,NaN,NaN,1982-07-13T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018439,openFDA-public,WATSON LABS,??,NDA018439,MVC PLUS,ASCORBIC ACID,INJECTION,INJECTABLE,,Discontinued,ORIG
NDA018495,NaN,NaN,1982-02-19T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018495,openFDA-public,BAXTER HLTHCARE,??,NDA018495,RINGER'S IN PLASTIC CONTAINER,CALCIUM CHLORIDE,IRRIGATION,SOLUTION,,Prescription,ORIG
NDA018531,NaN,NaN,1993-12-01T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018531,openFDA-public,HOSPIRA,??,NDA018531,NITROGLYCERIN,NITROGLYCERIN,INJECTION,INJECTABLE,,Discontinued,SUPPL
ANDA089026,NaN,NaN,1993-05-06T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=089026,openFDA-public,WATSON LABS,??,ANDA089026,PROCAINAMIDE HYDROCHLORIDE,PROCAINAMIDE HYDROCHLORIDE,ORAL,"TABLET, EXTENDED RELEASE",,Discontinued,SUPPL
ANDA202988,19.076,72.8777,2019-02-06T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202988,openFDA-public,SUN PHARM,IN,ANDA202988,SYLEVIA,ETHINYL ESTRADIOL,ORAL,TABLET,,Discontinued,ORIG
ANDA203370,NaN,NaN,2021-02-19T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203370,openFDA-public,TORRENT,??,ANDA203370,LAMOTRIGINE,LAMOTRIGINE,ORAL,"TABLET, EXTENDED RELEASE",Anti-epileptic Agent [EPC],Prescription,SUPPL
ANDA203767,NaN,NaN,2021-03-19T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203767,openFDA-public,MICRO LABS,??,ANDA203767,TRAVOPROST,TRAVOPROST,OPHTHALMIC,SOLUTION/DROPS,Prostaglandin Analog [EPC],Prescription,ORIG
ANDA090923,19.076,72.8777,2020-04-11T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=090923,openFDA-public,SUN PHARM INDS LTD,IN,ANDA090923,AZITHROMYCIN,AZITHROMYCIN,INJECTION,INJECTABLE,,Discontinued,SUPPL
ANDA091272,19.076,72.8777,2012-06-26T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=091272,openFDA-public,SUN PHARM,IN,ANDA091272,VENLAFAXINE HYDROCHLORIDE,VENLAFAXINE HYDROCHLORIDE,ORAL,"TABLET, EXTENDED RELEASE",,Discontinued,SUPPL
ANDA091605,NaN,NaN,2015-01-20T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=091605,openFDA-public,HERITAGE,??,ANDA091605,DOXYCYCLINE,DOXYCYCLINE,ORAL,TABLET,Tetracycline-class Drug [EPC],Prescription,SUPPL
ANDA201066,NaN,NaN,2018-01-31T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=201066,openFDA-public,PHARMOBEDIENT,??,ANDA201066,BUPRENORPHINE HYDROCHLORIDE,BUPRENORPHINE HYDROCHLORIDE,SUBLINGUAL,TABLET,,Discontinued,SUPPL
NDA200199,47.5596,7.5886,2014-02-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=200199,openFDA-public,SANDOZ INC,CH,NDA200199,TOPOTECAN,TOPOTECAN HYDROCHLORIDE,INTRAVENOUS,SOLUTION,,Discontinued,SUPPL
ANDA201851,NaN,NaN,2020-11-06T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=201851,openFDA-public,SAGENT PHARMS INC,??,ANDA201851,CISATRACURIUM BESYLATE,CISATRACURIUM BESYLATE,INJECTION,INJECTABLE,,Prescription,ORIG
ANDA202286,NaN,NaN,2021-12-23T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202286,openFDA-public,APOTEX,??,ANDA202286,TRANEXAMIC ACID,TRANEXAMIC ACID,ORAL,TABLET,,Discontinued,SUPPL
ANDA202634,NaN,NaN,2023-01-17T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202634,openFDA-public,PHARMOBEDIENT,??,ANDA202634,CAPREOMYCIN SULFATE,CAPREOMYCIN SULFATE,INJECTION,INJECTABLE,,Discontinued,SUPPL
ANDA207611,NaN,NaN,2026-03-31T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207611,openFDA-public,HIBROW HLTHCARE,??,ANDA207611,VALPROIC ACID,VALPROIC ACID,ORAL,CAPSULE,,Discontinued,SUPPL
NDA208025,NaN,NaN,2019-04-09T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208025,openFDA-public,DEXCEL,??,NDA208025,LANSOPRAZOLE,LANSOPRAZOLE,ORAL,"TABLET, ORALLY DISINTEGRATING, DELAYED RELEASE",Proton Pump Inhibitor [EPC],Over-the-counter,SUPPL
NDA208401,NaN,NaN,2016-07-29T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208401,openFDA-public,AZURITY,??,NDA208401,QBRELIS,LISINOPRIL,ORAL,SOLUTION,,Prescription,ORIG
ANDA204120,NaN,NaN,2016-09-21T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204120,openFDA-public,HOSPIRA,??,ANDA204120,ARGATROBAN,ARGATROBAN,INJECTION,INJECTABLE,,Prescription,ORIG
NDA204516,NaN,NaN,2025-02-11T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204516,openFDA-public,LEGACY PHARMA,??,NDA204516,BRISDELLE,PAROXETINE MESYLATE,ORAL,CAPSULE,,Prescription,SUPPL
ANDA204857,NaN,NaN,2022-03-17T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204857,openFDA-public,AMNEAL PHARMS,??,ANDA204857,LACOSAMIDE,LACOSAMIDE,ORAL,TABLET,,Discontinued,ORIG
ANDA205280,NaN,NaN,2021-02-17T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205280,openFDA-public,ORBION PHARMS,??,ANDA205280,RISEDRONATE SODIUM,RISEDRONATE SODIUM,ORAL,TABLET,,Prescription,SUPPL
NDA205713,NaN,NaN,2013-06-16T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205713,openFDA-public,AIR LIQUID INDUSTRIAL US LP,??,NDA205713,"OXYGEN, USP",OXYGEN,INHALATION,GAS,,Prescription,ORIG
ANDA206066,NaN,NaN,2019-03-05T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206066,openFDA-public,APOTEX,??,ANDA206066,BEPOTASTINE BESILATE,BEPOTASTINE BESILATE,OPHTHALMIC,SOLUTION/DROPS,,Discontinued,ORIG
NDA019651,NaN,NaN,1997-07-08T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019651,openFDA-public,APIL,??,NDA019651,ASACOL,MESALAMINE,ORAL,"TABLET, DELAYED RELEASE",,Discontinued,SUPPL
NDA019691,34.6937,135.5023,2002-07-18T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019691,openFDA-public,OTSUKA ICU MEDCL,JP,NDA019691,POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,DEXTROSE,INJECTION,INJECTABLE,,Discontinued,SUPPL
NDA019737,NaN,NaN,2002-06-04T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019737,openFDA-public,GALDERMA LABS LP,??,NDA019737,METROGEL,METRONIDAZOLE,TOPICAL,GEL,,Discontinued,SUPPL
ANDA212214,NaN,NaN,2019-09-26T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212214,openFDA-public,NOVITIUM PHARMA,??,ANDA212214,SOLIFENACIN SUCCINATE,SOLIFENACIN SUCCINATE,ORAL,TABLET,,Prescription,ORIG
ANDA212562,NaN,NaN,2020-12-23T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212562,openFDA-public,YICHANG HUMANWELL,??,ANDA212562,FENOFIBRIC ACID,CHOLINE FENOFIBRATE,ORAL,"CAPSULE, DELAYED RELEASE",,Prescription,ORIG
ANDA212929,NaN,NaN,2021-08-30T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212929,openFDA-public,ACCORD HLTHCARE,??,ANDA212929,TRIENTINE HYDROCHLORIDE,TRIENTINE HYDROCHLORIDE,ORAL,CAPSULE,,Discontinued,ORIG
ANDA208763,NaN,NaN,2017-02-01T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208763,openFDA-public,CHARTWELL RX,??,ANDA208763,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,TOPICAL,CREAM,,Prescription,ORIG
ANDA209109,NaN,NaN,2024-10-31T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209109,openFDA-public,MACLEODS PHARMS LTD,??,ANDA209109,CHOLESTYRAMINE LIGHT,CHOLESTYRAMINE,ORAL,POWDER,Bile Acid Sequestrant [EPC],Discontinued,ORIG
NDA209471,NaN,NaN,2024-11-21T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209471,openFDA-public,AFT PHARMS US,??,NDA209471,COMBOGESIC,ACETAMINOPHEN,ORAL,TABLET,Nonsteroidal Anti-inflammatory Drug [EPC],Prescription,SUPPL
ANDA209814,NaN,NaN,2019-01-25T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209814,openFDA-public,CELERITY PHARMS,??,ANDA209814,BENDAMUSTINE HYDROCHLORIDE,BENDAMUSTINE HYDROCHLORIDE,IV (INFUSION),POWDER,,None (Tentative Approval),ORIG
ANDA210148,NaN,NaN,2024-07-22T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=210148,openFDA-public,ACCORD HLTHCARE INC,??,ANDA210148,BUSULFAN,BUSULFAN,INJECTION,INJECTABLE,Alkylating Drug [EPC],Prescription,SUPPL
ANDA210497,NaN,NaN,2024-11-21T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=210497,openFDA-public,ACCORD HLTHCARE,??,ANDA210497,BUPROPION HYDROCHLORIDE,BUPROPION HYDROCHLORIDE,ORAL,"TABLET, EXTENDED RELEASE",,Prescription,SUPPL
ANDA210822,NaN,NaN,2018-08-29T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=210822,openFDA-public,DEXCEL LTD,??,ANDA210822,ISOSORBIDE MONONITRATE,ISOSORBIDE MONONITRATE,ORAL,"TABLET, EXTENDED RELEASE",Nitrate Vasodilator [EPC],Prescription,ORIG
ANDA211170,NaN,NaN,2020-06-16T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=211170,openFDA-public,HIBROW HLTHCARE,??,ANDA211170,"BROMPHENIRAMINE MALEATE, PSEUDOEPHEDRINE HYDROCHLORIDE AND DEXTROMETHORPHAN HYDROBROMIDE",BROMPHENIRAMINE MALEATE,ORAL,SYRUP,,Prescription,ORIG
ANDA211526,NaN,NaN,2021-11-17T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=211526,openFDA-public,AMNEAL,??,ANDA211526,DIFLUPREDNATE,DIFLUPREDNATE,OPHTHALMIC,EMULSION,,Prescription,ORIG
ANDA211837,NaN,NaN,2023-12-19T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=211837,openFDA-public,TORRENT,??,ANDA211837,FEBUXOSTAT,FEBUXOSTAT,ORAL,TABLET,,Discontinued,ORIG
ANDA217543,NaN,NaN,2023-03-08T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217543,openFDA-public,MARKSANS PHARMA,??,ANDA217543,FAMOTIDINE,FAMOTIDINE,ORAL,TABLET,Histamine-2 Receptor Antagonist [EPC],Over-the-counter,ORIG
ANDA217965,NaN,NaN,2026-01-14T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217965,openFDA-public,LAURUS,??,ANDA217965,GABAPENTIN,GABAPENTIN,ORAL,TABLET,,Prescription,SUPPL
ANDA218460,NaN,NaN,2024-08-07T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=218460,openFDA-public,CAPLIN,??,ANDA218460,TIMOLOL MALEATE,TIMOLOL MALEATE,OPHTHALMIC,SOLUTION/DROPS,,Prescription,ORIG
ANDA214113,NaN,NaN,2023-05-11T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=214113,openFDA-public,RHODES PHARMS,??,ANDA214113,THEOPHYLLINE,THEOPHYLLINE,ORAL,"TABLET, EXTENDED RELEASE",,Discontinued,ORIG
ANDA213313,NaN,NaN,2024-05-30T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213313,openFDA-public,APOTEX,??,ANDA213313,PREGABALIN,PREGABALIN,ORAL,"TABLET, EXTENDED RELEASE",,Discontinued,SUPPL
ANDA213682,NaN,NaN,2024-05-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213682,openFDA-public,ALEMBIC,??,ANDA213682,SACUBITRIL AND VALSARTAN,SACUBITRIL,ORAL,TABLET,Angiotensin 2 Receptor Blocker [EPC],Prescription,ORIG
NDA214520,NaN,NaN,2023-11-15T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=214520,openFDA-public,CORMEDIX,??,NDA214520,DEFENCATH,HEPARIN SODIUM,N/A,SOLUTION,Anti-coagulant [EPC],Prescription,ORIG
ANDA214935,NaN,NaN,2023-07-20T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=214935,openFDA-public,OPTIMUS PHARMA PRIVATE LTD,??,ANDA214935,OBETICHOLIC ACID,OBETICHOLIC ACID,ORAL,TABLET,,None (Tentative Approval),ORIG
NDA020573,NaN,NaN,2013-08-05T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020573,openFDA-public,HORIZON THERAP US,??,NDA020573,BUPHENYL,SODIUM PHENYLBUTYRATE,ORAL,POWDER,,Discontinued,SUPPL
NDA020602,NaN,NaN,2009-04-27T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020602,openFDA-public,KENVUE BRANDS,??,NDA020602,JUNIOR STRENGTH MOTRIN,IBUPROFEN,ORAL,TABLET,,Over-the-counter,SUPPL
ANDA216234,NaN,NaN,2023-03-02T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216234,openFDA-public,CAPLIN,??,ANDA216234,ROCURONIUM BROMIDE,ROCURONIUM BROMIDE,INJECTION,INJECTABLE,,Prescription,ORIG
ANDA216639,NaN,NaN,2023-03-24T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216639,openFDA-public,COREPHARMA,??,ANDA216639,DICYCLOMINE HYDROCHLORIDE,DICYCLOMINE HYDROCHLORIDE,ORAL,CAPSULE,,Prescription,ORIG
ANDA217075,NaN,NaN,2024-07-15T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217075,openFDA-public,PADAGIS ISRAEL,??,ANDA217075,TAZAROTENE,TAZAROTENE,TOPICAL,CREAM,Retinoid [EPC],Prescription,ORIG
NDA022335,NaN,NaN,2023-09-29T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022335,openFDA-public,CYCLOMEDICA,??,NDA022335,TECHNEGAS KIT,TECHNETIUM TC-99M LABELED CARBON,INHALATION,AEROSOL,,Prescription,ORIG
