id,lat,lon,timestamp,source_url,license,provider,country_iso2,kind,title
world-history:wd-Q8349137-concord-of-alca-iz,41.0503,-0.133,1412-02-24T00:00:00Z,https://www.wikidata.org/wiki/Q8349137,CC-BY-SA-4.0,world-history,ES,treaty,Concord of Alcañiz
world-history:wd-Q1541862-compromise-of-caspe,41.2367,-0.0396,1412-04-07T00:00:00Z,https://www.wikidata.org/wiki/Q1541862,CC-BY-SA-4.0,world-history,ES,treaty,Compromise of Caspe
world-history:wd-Q693964-treaty-of-melno,53.432222222,18.9875,1422-10-06T00:00:00Z,https://www.wikidata.org/wiki/Q693964,CC-BY-SA-4.0,world-history,PL,treaty,Treaty of Melno
world-history:wd-Q1456629-treaty-of-pusarnitz,46.84111111,13.395,1460-02-03T00:00:00Z,https://www.wikidata.org/wiki/Q1456629,CC-BY-SA-4.0,world-history,AT,treaty,Treaty of Pusarnitz
world-history:wd-Q4891129-concord-of-segovia,40.9525,-4.1325,1475-01-24T00:00:00Z,https://www.wikidata.org/wiki/Q4891129,CC-BY-SA-4.0,world-history,ES,treaty,Concord of Segovia
world-history:wd-Q2165331-treaty-of-picquigny,49.945206,2.142408,1475-09-16T00:00:00Z,https://www.wikidata.org/wiki/Q2165331,CC-BY-SA-4.0,world-history,BE,treaty,Treaty of Picquigny
world-history:wd-Q593355-treaty-of-alc-ovas,38.39527,-8.15701,1479-09-04T00:00:00Z,https://www.wikidata.org/wiki/Q593355,CC-BY-SA-4.0,world-history,PT,treaty,Treaty of Alcáçovas
world-history:wd-Q2467248-treaty-of-granada,37.1775,-3.59,1491-12-04T00:00:00Z,https://www.wikidata.org/wiki/Q2467248,CC-BY-SA-4.0,world-history,ES,treaty,Treaty of Granada
world-history:wd-Q2414192-treaty-of-barcelona,41.3825,2.1769,1493-01-28T00:00:00Z,https://www.wikidata.org/wiki/Q2414192,CC-BY-SA-4.0,world-history,ES,treaty,Treaty of Barcelona
world-history:wd-Q622844-treaty-of-nagyv-rad,47.05138889,21.94027778,1540-03-05T00:00:00Z,https://www.wikidata.org/wiki/Q622844,CC-BY-SA-4.0,world-history,HU,treaty,Treaty of Nagyvárad
world-history:wd-Q374723-treaty-of-cr-py,49.605,3.514722,1544-09-28T00:00:00Z,https://www.wikidata.org/wiki/Q374723,CC-BY-SA-4.0,world-history,BE,treaty,Treaty of Crépy
world-history:wd-Q3536730-q3536730,50.854722222,1.9775,1546-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3536730,CC-BY-SA-4.0,world-history,BE,treaty,Q3536730
world-history:wd-Q1414387-treaty-of-chambord,47.61597222,1.51722222,1552-01-25T00:00:00Z,https://www.wikidata.org/wiki/Q1414387,CC-BY-SA-4.0,world-history,FR,treaty,Treaty of Chambord
world-history:wd-Q703081-peace-of-passau,50.121666666,8.612222222,1552-08-12T00:00:00Z,https://www.wikidata.org/wiki/Q703081,CC-BY-SA-4.0,world-history,DE,treaty,Peace of Passau
world-history:wd-Q693496-treaty-of-xanten,51.661975,6.452687,1614-11-12T00:00:00Z,https://www.wikidata.org/wiki/Q693496,CC-BY-SA-4.0,world-history,NL,treaty,Treaty of Xanten
world-history:wd-Q763198-treaty-of-the-hague,52.08,4.31,1625-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q763198,CC-BY-SA-4.0,world-history,NL,treaty,Treaty of The Hague
world-history:wd-Q386038-treaty-of-hadiach,50.37,34,1658-09-16T00:00:00Z,https://www.wikidata.org/wiki/Q386038,CC-BY-SA-4.0,world-history,UA,treaty,Treaty of Hadiach
world-history:wd-Q829702-treaty-of-copenhagen,55.6761,12.5689,1660-05-27T00:00:00Z,https://www.wikidata.org/wiki/Q829702,CC-BY-SA-4.0,world-history,DK,treaty,Treaty of Copenhagen
world-history:wd-Q721168-truce-of-andrusovo,54.2964,31.5122,1667-01-30T00:00:00Z,https://www.wikidata.org/wiki/Q721168,CC-BY-SA-4.0,world-history,BY,treaty,Truce of Andrusovo
world-history:wd-Q171374-shackamaxon,39.966,-75.129,1682-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q171374,CC-BY-SA-4.0,world-history,US,treaty,Shackamaxon
world-history:wd-Q192303-treaty-of-karlowitz,45.2,19.93,1699-01-26T00:00:00Z,https://www.wikidata.org/wiki/Q192303,CC-BY-SA-4.0,world-history,RS,treaty,treaty of Karlowitz
world-history:wd-Q3360285-pact-of-genoa,44.407186,8.933983,1705-06-20T00:00:00Z,https://www.wikidata.org/wiki/Q3360285,CC-BY-SA-4.0,world-history,CH,treaty,Pact of Genoa
world-history:wd-Q2671292-surrender-at-perevolochna,48.816667,34.116667,1709-07-12T00:00:00Z,https://www.wikidata.org/wiki/Q2671292,CC-BY-SA-4.0,world-history,UA,treaty,surrender at Perevolochna
world-history:wd-Q2331686-treaty-of-copenhagen,55.6761,12.5689,1709-10-22T00:00:00Z,https://www.wikidata.org/wiki/Q2331686,CC-BY-SA-4.0,world-history,DK,treaty,Treaty of Copenhagen
world-history:wd-Q5785554-q5785554,41.3589,2.0992,1713-06-22T00:00:00Z,https://www.wikidata.org/wiki/Q5785554,CC-BY-SA-4.0,world-history,ES,treaty,Q5785554
world-history:wd-Q1893619-treaty-of-the-hague,52.08,4.31,1720-02-17T00:00:00Z,https://www.wikidata.org/wiki/Q1893619,CC-BY-SA-4.0,world-history,NL,treaty,Treaty of The Hague
world-history:wd-Q699753-treaty-of-frederiksborg,55.935,12.30083333,1720-07-03T00:00:00Z,https://www.wikidata.org/wiki/Q699753,CC-BY-SA-4.0,world-history,DK,treaty,Treaty of Frederiksborg
world-history:wd-Q2472006-treaty-of-hanover,52.39082,9.69767,1725-09-03T00:00:00Z,https://www.wikidata.org/wiki/Q2472006,CC-BY-SA-4.0,world-history,DE,treaty,Treaty of Hanover
world-history:wd-Q11821309-treaty-of-belgrade,44.8178,20.4569,1739-09-18T00:00:00Z,https://www.wikidata.org/wiki/Q11821309,CC-BY-SA-4.0,world-history,RS,treaty,Treaty of Belgrade
world-history:wd-Q156086-treaty-of-aix-la-chapelle,50.7762,6.0838,1748-10-18T00:00:00Z,https://www.wikidata.org/wiki/Q156086,CC-BY-SA-4.0,world-history,LU,treaty,Treaty of Aix-la-Chapelle
world-history:wd-Q1422396-treaty-of-madrid,40.4169,-3.7033,1750-01-13T00:00:00Z,https://www.wikidata.org/wiki/Q1422396,CC-BY-SA-4.0,world-history,ES,treaty,Treaty of Madrid
world-history:wd-Q2628377-treaty-of-fontainebleau,48.4089,2.7017,1762-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q2628377,CC-BY-SA-4.0,world-history,FR,treaty,Treaty of Fontainebleau
world-history:wd-Q698686-treaty-of-hubertusburg,51.2774,12.9398,1763-02-15T00:00:00Z,https://www.wikidata.org/wiki/Q698686,CC-BY-SA-4.0,world-history,DE,treaty,Treaty of Hubertusburg
world-history:wd-Q123227-treaty-of-k-k-kaynarca,43.992962,27.506482,1774-07-21T00:00:00Z,https://www.wikidata.org/wiki/Q123227,CC-BY-SA-4.0,world-history,BG,treaty,Treaty of Küçük Kaynarca
world-history:wd-Q2985337-treaty-of-salbai,25.85,78.317,1782-05-17T00:00:00Z,https://www.wikidata.org/wiki/Q2985337,CC-BY-SA-4.0,world-history,IN,treaty,Treaty of Salbai
world-history:wd-Q139557939-treaty-of-fort-finney,39.114444444,-84.800555555,1786-01-31T00:00:00Z,https://www.wikidata.org/wiki/Q139557939,CC-BY-SA-4.0,world-history,US,treaty,Treaty of Fort Finney
world-history:wd-Q767317-treaty-of-greenville,40.1078,-84.6316,1795-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q767317,CC-BY-SA-4.0,world-history,US,treaty,Treaty of Greenville
world-history:wd-Q284553-convention-of-1800,49.11,2.603611111,1800-09-30T00:00:00Z,https://www.wikidata.org/wiki/Q284553,CC-BY-SA-4.0,world-history,BE,treaty,Convention of 1800
world-history:wd-Q127163493-capture-of-serampore,22.75,88.34,1801-05-08T00:00:00Z,https://www.wikidata.org/wiki/Q127163493,CC-BY-SA-4.0,world-history,BD,treaty,Capture of Serampore
world-history:wd-Q126095083-capture-of-tranquebar,11.029166666,79.849444444,1801-05-12T00:00:00Z,https://www.wikidata.org/wiki/Q126095083,CC-BY-SA-4.0,world-history,LK,treaty,Capture of Tranquebar
world-history:wd-Q1428015-concordat-of-1801,48.8567,2.3522,1801-07-15T00:00:00Z,https://www.wikidata.org/wiki/Q1428015,CC-BY-SA-4.0,world-history,BE,treaty,Concordat of 1801
world-history:wd-Q112183-treaty-of-amiens,49.8919,2.2978,1802-03-25T00:00:00Z,https://www.wikidata.org/wiki/Q112183,CC-BY-SA-4.0,world-history,BE,treaty,Treaty of Amiens
world-history:wd-Q154596-treaties-of-tilsit,55.090833333,21.886944444,1807-07-01T00:00:00Z,https://www.wikidata.org/wiki/Q154596,CC-BY-SA-4.0,world-history,LT,treaty,Treaties of Tilsit
world-history:wd-Q1541473-treaty-of-fontainebleau,48.4022,2.7006,1807-10-27T00:00:00Z,https://www.wikidata.org/wiki/Q1541473,CC-BY-SA-4.0,world-history,FR,treaty,Treaty of Fontainebleau
world-history:wd-Q127163443-surrender-of-tranquebar,11.029166666,79.849444444,1808-02-12T00:00:00Z,https://www.wikidata.org/wiki/Q127163443,CC-BY-SA-4.0,world-history,LK,treaty,Surrender of Tranquebar
world-history:wd-Q1130792-treaty-of-fredrikshamn,60.566666666,27.183333333,1809-09-17T00:00:00Z,https://www.wikidata.org/wiki/Q1130792,CC-BY-SA-4.0,world-history,FI,treaty,Treaty of Fredrikshamn
world-history:wd-Q849286-treaty-of-bucharest,44.41336,26.09778,1812-05-28T00:00:00Z,https://www.wikidata.org/wiki/Q849286,CC-BY-SA-4.0,world-history,RO,treaty,Treaty of Bucharest
world-history:wd-Q33773-convention-of-moss,59.43944444,10.66944444,1814-08-14T00:00:00Z,https://www.wikidata.org/wiki/Q33773,CC-BY-SA-4.0,world-history,NO,treaty,Convention of Moss
world-history:wd-Q46362-congress-of-vienna,48.2085,16.363805555,1814-09-01T00:00:00Z,https://www.wikidata.org/wiki/Q46362,CC-BY-SA-4.0,world-history,AT,treaty,Congress of Vienna
world-history:wd-Q2131435-treaty-of-kortrijk,50.828045748,3.264749675,1820-03-28T00:00:00Z,https://www.wikidata.org/wiki/Q2131435,CC-BY-SA-4.0,world-history,BE,treaty,Treaty of Kortrijk
world-history:wd-Q928799-treaty-of-chicago,41.85003,-87.65005,1821-08-29T00:00:00Z,https://www.wikidata.org/wiki/Q928799,CC-BY-SA-4.0,world-history,US,treaty,Treaty of Chicago
world-history:wd-Q1993653-akkerman-convention,46.1833,30.3333,1826-10-07T00:00:00Z,https://www.wikidata.org/wiki/Q1993653,CC-BY-SA-4.0,world-history,MD,treaty,Akkerman Convention
world-history:wd-Q24202-1828-treaty-of-montevideo,-22.9111,-43.2056,1828-08-27T00:00:00Z,https://www.wikidata.org/wiki/Q24202,CC-BY-SA-4.0,world-history,BR,treaty,1828 Treaty of Montevideo
world-history:wd-Q137847-treaty-of-adrianople,41.67304,26.57361,1829-09-14T00:00:00Z,https://www.wikidata.org/wiki/Q137847,CC-BY-SA-4.0,world-history,BG,treaty,treaty of Adrianople
world-history:wd-Q879963-black-hawk-purchase,41.9,-90.4,1832-09-21T00:00:00Z,https://www.wikidata.org/wiki/Q879963,CC-BY-SA-4.0,world-history,US,treaty,Black Hawk Purchase
world-history:wd-Q810862-batman-s-treaty,-37.7825,144.992,1835-06-06T00:00:00Z,https://www.wikidata.org/wiki/Q810862,CC-BY-SA-4.0,world-history,AU,treaty,Batman's Treaty
world-history:wd-Q1160895-treaty-of-london,51.5072,-0.1275,1839-04-19T00:00:00Z,https://www.wikidata.org/wiki/Q1160895,CC-BY-SA-4.0,world-history,BE,treaty,Treaty of London
world-history:wd-Q7836989-treaty-of-bird-s-fort,32.79916667,-97.08305556,1843-09-29T00:00:00Z,https://www.wikidata.org/wiki/Q7836989,CC-BY-SA-4.0,world-history,US,treaty,Treaty of Bird's Fort
world-history:wd-Q827212-gadsden-purchase,33.1,-110.6,1853-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q827212,CC-BY-SA-4.0,world-history,US,treaty,Gadsden Purchase
world-history:wd-Q2315131-orange-river-convention,-29.1,26.22,1854-02-23T00:00:00Z,https://www.wikidata.org/wiki/Q2315131,CC-BY-SA-4.0,world-history,LS,treaty,Orange River Convention
world-history:wd-Q618292-treaty-of-aigun,50.27,127.47,1858-05-28T00:00:00Z,https://www.wikidata.org/wiki/Q618292,CC-BY-SA-4.0,world-history,KP,treaty,Treaty of Aigun
world-history:wd-Q614086-treaty-of-dappes,46.43447222,6.07677778,1862-12-08T00:00:00Z,https://www.wikidata.org/wiki/Q614086,CC-BY-SA-4.0,world-history,CH,treaty,Treaty of Dappes
world-history:wd-Q309029-alaska-purchase,38.895,-77.0367,1867-03-30T00:00:00Z,https://www.wikidata.org/wiki/Q309029,CC-BY-SA-4.0,world-history,US,treaty,Alaska Purchase
world-history:wd-Q217398-berne-convention-for-the-protection-of-literary-and-artistic-works,46.94798,7.44743,1880-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q217398,CC-BY-SA-4.0,world-history,CH,treaty,Berne Convention for the Protection of Literary and Artistic Works
world-history:wd-Q1794609-pretoria-convention,-27.500277777,29.856666666,1881-08-03T00:00:00Z,https://www.wikidata.org/wiki/Q1794609,CC-BY-SA-4.0,world-history,SZ,treaty,Pretoria Convention
world-history:wd-Q1567243-anglo-ethiopian-treaty-of-1897,9,44,1897-05-14T00:00:00Z,https://www.wikidata.org/wiki/Q1567243,CC-BY-SA-4.0,world-history,DJ,treaty,Anglo-Ethiopian Treaty of 1897
world-history:wd-Q1632568-q1632568,59.37868806,13.49807694,1905-09-23T00:00:00Z,https://www.wikidata.org/wiki/Q1632568,CC-BY-SA-4.0,world-history,SE,treaty,Q1632568
world-history:wd-Q751398-international-opium-convention,52.08,4.31,1912-01-23T00:00:00Z,https://www.wikidata.org/wiki/Q751398,CC-BY-SA-4.0,world-history,NL,treaty,International Opium Convention
world-history:wd-Q500067-treaty-of-bucharest,44.41336,26.09778,1913-08-10T00:00:00Z,https://www.wikidata.org/wiki/Q500067,CC-BY-SA-4.0,world-history,RO,treaty,Treaty of Bucharest
world-history:wd-Q2268427-treaty-of-bucharest,44.41336,26.09778,1916-07-27T00:00:00Z,https://www.wikidata.org/wiki/Q2268427,CC-BY-SA-4.0,world-history,RO,treaty,Treaty of Bucharest
world-history:wd-Q122371-treaty-of-brest-litovsk,52.0847,23.6569,1918-03-03T00:00:00Z,https://www.wikidata.org/wiki/Q122371,CC-BY-SA-4.0,world-history,PL,treaty,Treaty of Brest-Litovsk
world-history:wd-Q165755-treaty-of-bucharest,44.57,25.95,1918-05-07T00:00:00Z,https://www.wikidata.org/wiki/Q165755,CC-BY-SA-4.0,world-history,RO,treaty,Treaty of Bucharest
world-history:wd-Q328499-armistice-of-mudros,39.8744,25.2706,1918-10-30T00:00:00Z,https://www.wikidata.org/wiki/Q328499,CC-BY-SA-4.0,world-history,GR,treaty,Armistice of Mudros
world-history:wd-Q701518-armistice-of-villa-giusti,45.37,11.84,1918-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q701518,CC-BY-SA-4.0,world-history,SI,treaty,Armistice of Villa Giusti
world-history:wd-Q253224-armistice-of-compi-gne,49.4275,2.906111111,1918-11-11T00:00:00Z,https://www.wikidata.org/wiki/Q253224,CC-BY-SA-4.0,world-history,BE,treaty,Armistice of Compiègne
world-history:wd-Q1456454-anglo-afghan-treaty-of-1919,33.6,73.1,1919-08-08T00:00:00Z,https://www.wikidata.org/wiki/Q1456454,CC-BY-SA-4.0,world-history,AF,treaty,Anglo-Afghan Treaty of 1919
world-history:wd-Q1347812-treaty-of-alexandropol,40.7833,43.8333,1920-12-02T00:00:00Z,https://www.wikidata.org/wiki/Q1347812,CC-BY-SA-4.0,world-history,AM,treaty,Treaty of Alexandropol
world-history:wd-Q155796-treaty-of-rapallo,44.336111111,9.219444444,1922-04-16T00:00:00Z,https://www.wikidata.org/wiki/Q155796,CC-BY-SA-4.0,world-history,CH,treaty,Treaty of Rapallo
world-history:wd-Q6541445-armistice-of-mudanya,40.3753,28.8839,1922-10-11T00:00:00Z,https://www.wikidata.org/wiki/Q6541445,CC-BY-SA-4.0,world-history,BG,treaty,Armistice of Mudanya
world-history:wd-Q977657-nyon-conference,46.383333333,6.233333333,1937-09-14T00:00:00Z,https://www.wikidata.org/wiki/Q977657,CC-BY-SA-4.0,world-history,CH,treaty,Nyon Conference
world-history:wd-Q154255-munich-agreement,48.1461,11.5678,1938-09-30T00:00:00Z,https://www.wikidata.org/wiki/Q154255,CC-BY-SA-4.0,world-history,AT,treaty,Munich agreement
world-history:wd-Q170360-armistice-of-22-june-1940,49.42736111,2.90641944,1940-06-22T00:00:00Z,https://www.wikidata.org/wiki/Q170360,CC-BY-SA-4.0,world-history,BE,treaty,Armistice of 22 June 1940
world-history:wd-Q196502-armistice-of-cassibile,36.9764,15.1975,1943-09-03T00:00:00Z,https://www.wikidata.org/wiki/Q196502,CC-BY-SA-4.0,world-history,MT,treaty,Armistice of Cassibile
world-history:wd-Q188532-bretton-woods-system,44.25436,-71.44787,1944-07-22T00:00:00Z,https://www.wikidata.org/wiki/Q188532,CC-BY-SA-4.0,world-history,US,treaty,Bretton Woods system
world-history:wd-Q171328-charter-of-the-united-nations,37.7775,-122.4164,1945-06-26T00:00:00Z,https://www.wikidata.org/wiki/Q171328,CC-BY-SA-4.0,world-history,US,treaty,Charter of the United Nations
world-history:wd-Q151187-potsdam-conference,52.419169444,13.070830555,1945-07-17T00:00:00Z,https://www.wikidata.org/wiki/Q151187,CC-BY-SA-4.0,world-history,DE,treaty,Potsdam Conference
world-history:wd-Q6540361-surrender-of-japan,35.354722222,139.76,1945-09-02T00:00:00Z,https://www.wikidata.org/wiki/Q6540361,CC-BY-SA-4.0,world-history,JP,treaty,surrender of Japan
world-history:wd-Q665554-japanese-instrument-of-surrender,35.35472222,139.76,1945-09-02T00:00:00Z,https://www.wikidata.org/wiki/Q665554,CC-BY-SA-4.0,world-history,JP,treaty,Japanese Instrument of Surrender
world-history:wd-Q701092-gruber-de-gasperi-agreement,48.8567,2.3522,1946-09-05T00:00:00Z,https://www.wikidata.org/wiki/Q701092,CC-BY-SA-4.0,world-history,BE,treaty,Gruber–De Gasperi Agreement
world-history:wd-Q845737-treaty-of-brussels,50.8467,4.3525,1948-03-17T00:00:00Z,https://www.wikidata.org/wiki/Q845737,CC-BY-SA-4.0,world-history,BE,treaty,Treaty of Brussels
world-history:wd-Q183191-european-convention-on-human-rights,41.8931,12.4828,1950-11-04T00:00:00Z,https://www.wikidata.org/wiki/Q183191,CC-BY-SA-4.0,world-history,IT,treaty,European Convention on Human Rights
world-history:wd-Q2862267-korean-armistice-agreement,37.9611088,126.6644669,1953-07-27T00:00:00Z,https://www.wikidata.org/wiki/Q2862267,CC-BY-SA-4.0,world-history,KR,treaty,Korean Armistice Agreement
world-history:wd-Q2992093-concordat-of-1953,41.904,12.453,1953-08-27T00:00:00Z,https://www.wikidata.org/wiki/Q2992093,CC-BY-SA-4.0,world-history,IT,treaty,Concordat of 1953
world-history:wd-Q306535-austrian-state-treaty,48.1934,16.380519,1955-05-15T00:00:00Z,https://www.wikidata.org/wiki/Q306535,CC-BY-SA-4.0,world-history,AT,treaty,Austrian State Treaty
world-history:wd-Q7888320-united-nations-1956-supplementary-convention-on-the-abolition-of-slavery,46.2,6.15,1956-09-07T00:00:00Z,https://www.wikidata.org/wiki/Q7888320,CC-BY-SA-4.0,world-history,CH,treaty,United Nations 1956 Supplementary Convention on the Abolition of Slavery
world-history:wd-Q659717-vienna-convention-on-diplomatic-relations,48.2083,16.3725,1961-04-18T00:00:00Z,https://www.wikidata.org/wiki/Q659717,CC-BY-SA-4.0,world-history,AT,treaty,Vienna Convention on Diplomatic Relations
world-history:wd-Q15804132-cuxhaven-treaty,53.86492778,8.71558889,1961-10-03T00:00:00Z,https://www.wikidata.org/wiki/Q15804132,CC-BY-SA-4.0,world-history,DK,treaty,Cuxhaven Treaty
world-history:wd-Q1471139-evian-accords,46.4006,6.59,1962-03-18T00:00:00Z,https://www.wikidata.org/wiki/Q1471139,CC-BY-SA-4.0,world-history,CH,treaty,Evian Accords
world-history:wd-Q700855-vienna-convention-on-consular-relations,48.2083,16.3725,1963-04-24T00:00:00Z,https://www.wikidata.org/wiki/Q700855,CC-BY-SA-4.0,world-history,AT,treaty,Vienna Convention on Consular Relations
world-history:wd-Q3536950-columbia-river-treaty,50.2508,-116.951,1964-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3536950,CC-BY-SA-4.0,world-history,CA,treaty,Columbia River Treaty
world-history:wd-Q239768-vienna-convention-on-the-law-of-treaties,48.2083,16.3725,1969-05-23T00:00:00Z,https://www.wikidata.org/wiki/Q239768,CC-BY-SA-4.0,world-history,AT,treaty,Vienna Convention on the Law of Treaties
world-history:wd-Q321859-cartagena-agreement,10.4236,-75.5253,1969-05-26T00:00:00Z,https://www.wikidata.org/wiki/Q321859,CC-BY-SA-4.0,world-history,CO,treaty,Cartagena Agreement
world-history:wd-Q170170-ramsar-convention,36.9181,50.6481,1971-02-02T00:00:00Z,https://www.wikidata.org/wiki/Q170170,CC-BY-SA-4.0,world-history,AZ,treaty,Ramsar Convention
world-history:wd-Q696802-paris-peace-accords,48.8567,2.3522,1973-01-27T00:00:00Z,https://www.wikidata.org/wiki/Q696802,CC-BY-SA-4.0,world-history,BE,treaty,Paris Peace Accords
world-history:wd-Q449550-alvor-agreement,37.161166666,-8.580222222,1975-01-15T00:00:00Z,https://www.wikidata.org/wiki/Q449550,CC-BY-SA-4.0,world-history,PT,treaty,Alvor Agreement
world-history:wd-Q321865-1975-algiers-agreement,29.865,48.751944,1975-03-06T00:00:00Z,https://www.wikidata.org/wiki/Q321865,CC-BY-SA-4.0,world-history,KW,treaty,1975 Algiers Agreement
world-history:wd-Q488546-environmental-modification-convention,46.2,6.15,1977-05-18T00:00:00Z,https://www.wikidata.org/wiki/Q488546,CC-BY-SA-4.0,world-history,CH,treaty,Environmental Modification Convention
world-history:wd-Q1248976-vienna-convention-on-succession-of-states-in-respect-of-treaties,48.2083,16.3725,1978-08-23T00:00:00Z,https://www.wikidata.org/wiki/Q1248976,CC-BY-SA-4.0,world-history,AT,treaty,Vienna Convention on Succession of States in Respect of Treaties
world-history:wd-Q125371-bonn-convention,50.7339,7.0997,1979-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q125371,CC-BY-SA-4.0,world-history,LU,treaty,Bonn Convention
world-history:wd-Q623994-strategic-arms-limitation-talks,48.2083,16.3725,1979-06-18T00:00:00Z,https://www.wikidata.org/wiki/Q623994,CC-BY-SA-4.0,world-history,AT,treaty,Strategic Arms Limitation Talks
world-history:wd-Q3088733-australia-france-border,-15.735,158.760833333,1982-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3088733,CC-BY-SA-4.0,world-history,SB,treaty,Australia–France border
world-history:wd-Q216996-united-nations-convention-on-the-law-of-the-sea,18.47,-77.92,1982-12-10T00:00:00Z,https://www.wikidata.org/wiki/Q216996,CC-BY-SA-4.0,world-history,CO,treaty,United Nations Convention on the Law of the Sea
world-history:wd-Q1301424-nkomati-accord,-25.43,31.95,1984-03-16T00:00:00Z,https://www.wikidata.org/wiki/Q1301424,CC-BY-SA-4.0,world-history,SZ,treaty,Nkomati Accord
